cyclone_id,cyclone_num,station_id,total_rain
201612,1610,54161,49.1
201612,1610,54218,0.6
201612,1610,54236,43.1
201612,1610,54273,78.4
201612,1610,54292,161.2
201612,1610,54342,46.6
201612,1610,54374,54.7
201612,1610,54377,43.7
201612,1610,54471,25.8
201612,1610,54497,15.4
201616,1614,57297,6.3
201616,1614,57799,1.8
201616,1614,57972,0.1
201616,1614,57993,0.3
201616,1614,58141,27.8
201616,1614,58150,114.5
201616,1614,58203,0.3
201616,1614,58221,5.1
201616,1614,58238,106.2
201616,1614,58251,183.2
201616,1614,58265,185.8
201616,1614,58314,34.5
201616,1614,58362,197.8
201616,1614,58457,135.3
201616,1614,58472,63.9
201616,1614,58477,139.8
201616,1614,58527,45.9
201616,1614,58606,8.9
201616,1614,58666,11.2
201616,1614,58725,78.6
201616,1614,58752,70.4
201616,1614,58847,59.9
201616,1614,59082,2.4
201616,1614,59134,201.2
201616,1614,59316,1.6
201617,1615,56964,6.1
201617,1615,59758,1.7
201617,1615,59838,10.9
201618,1616,58362,0.3
201618,1616,58472,0.1
201618,1616,58477,25.9
201618,1616,58666,17.9
201618,1616,58725,0.1
201618,1616,58752,41.1
201618,1616,58847,9.8
201618,1616,59134,35
201618,1616,59316,15.8
201619,1617,53959,0.1
201619,1617,54776,2.2
201619,1617,54843,2.4
201619,1617,54857,9
201619,1617,54909,3.6
201619,1617,57083,1.9
201619,1617,57178,1.5
201619,1617,57245,4.6
201619,1617,57265,11.2
201619,1617,57297,15.5
201619,1617,57447,6.9
201619,1617,57461,0.2
201619,1617,57494,5.6
201619,1617,57633,4.3
201619,1617,57662,2.2
201619,1617,57687,22.5
201619,1617,57799,67.4
201619,1617,57866,3.6
201619,1617,57972,44.3
201619,1617,57993,43
201619,1617,58027,17.4
201619,1617,58040,9.8
201619,1617,58102,14.2
201619,1617,58141,23.3
201619,1617,58150,34.9
201619,1617,58203,20.3
201619,1617,58221,25.2
201619,1617,58238,77.7
201619,1617,58251,52.2
201619,1617,58265,74
201619,1617,58314,128.3
201619,1617,58362,58.7
201619,1617,58457,90.8
201619,1617,58472,28.7
201619,1617,58477,43
201619,1617,58527,33
201619,1617,58606,75.6
201619,1617,58666,14.9
201619,1617,58725,60.8
201619,1617,58752,86
201619,1617,58847,378.8
201619,1617,59023,2
201619,1617,59082,11.8
201619,1617,59117,37
201619,1617,59134,74.9
201619,1617,59287,8.3
201619,1617,59293,8.7
201619,1617,59316,48
201619,1617,59501,1.1
201619,1617,59663,1.9
201620,1618,58265,6.1
201620,1618,58362,2.2
201620,1618,58472,4.5
201620,1618,58477,19.2
201621,1619,57799,4.6
201621,1619,57866,0.1
201621,1619,57972,10.9
201621,1619,57993,6.4
201621,1619,58141,1.2
201621,1619,58150,28
201621,1619,58221,0.3
201621,1619,58238,43.3
201621,1619,58251,92.1
201621,1619,58265,48.7
201621,1619,58314,6.7
201621,1619,58362,40.7
201621,1619,58457,33.8
201621,1619,58472,39
201621,1619,58477,86.9
201621,1619,58527,3.9
201621,1619,58606,2.7
201621,1619,58666,97.4
201621,1619,58725,9
201621,1619,58752,34.4
201621,1619,58847,71.4
201621,1619,59082,3.5
201621,1619,59117,37.8
201621,1619,59134,110.7
201621,1619,59265,4.1
201621,1619,59287,1.1
201621,1619,59293,9.7
201621,1619,59316,77.5
201621,1619,59431,2.5
201621,1619,59501,0.7
201621,1619,59644,0.1
201621,1619,59663,2.6
201621,1619,59758,39.2
201621,1619,59838,21.9
201623,1621,54909,1
201623,1621,57083,9.3
201623,1621,57178,8.8
201623,1621,57245,1
201623,1621,57265,3.4
201623,1621,57297,4.3
201623,1621,57328,1
201623,1621,57411,0.8
201623,1621,57447,3.5
201623,1621,57461,13.3
201623,1621,57494,20.2
201623,1621,57633,21
201623,1621,57662,47.4
201623,1621,57687,14.8
201623,1621,57745,57
201623,1621,57799,38.5
201623,1621,57816,33.2
201623,1621,57866,54.1
201623,1621,57902,0.3
201623,1621,57957,6.2
201623,1621,57972,55.4
201623,1621,57993,37.4
201623,1621,58040,8.8
201623,1621,58141,8.9
201623,1621,58150,11.6
201623,1621,58203,1.1
201623,1621,58221,2.4
201623,1621,58238,22.3
201623,1621,58251,22.2
201623,1621,58265,18
201623,1621,58314,11.4
201623,1621,58362,13.1
201623,1621,58457,27.5
201623,1621,58472,2.8
201623,1621,58477,3.5
201623,1621,58527,8.2
201623,1621,58606,9.7
201623,1621,58666,1
201623,1621,58725,9.5
201623,1621,58752,12.3
201623,1621,58847,6.1
201623,1621,59007,1.4
201623,1621,59023,83.5
201623,1621,59082,91.7
201623,1621,59117,6.5
201623,1621,59134,0.8
201623,1621,59211,60.3
201623,1621,59265,33.2
201623,1621,59287,91.1
201623,1621,59293,65.4
201623,1621,59316,13.5
201623,1621,59431,129.5
201623,1621,59501,78.9
201623,1621,59644,178.4
201623,1621,59663,110.7
201623,1621,59758,214.3
201623,1621,59838,156.4
201624,1622,57297,8.4
201624,1622,57494,12.6
201624,1622,57662,3.7
201624,1622,57687,18.5
201624,1622,57799,12.3
201624,1622,57866,3.1
201624,1622,57972,13.4
201624,1622,57993,29.9
201624,1622,58040,20.5
201624,1622,58141,12.1
201624,1622,58150,25.4
201624,1622,58203,6.3
201624,1622,58221,11.5
201624,1622,58238,82.7
201624,1622,58251,84.3
201624,1622,58265,110.9
201624,1622,58314,80.4
201624,1622,58362,129.9
201624,1622,58457,44.3
201624,1622,58472,122.3
201624,1622,58477,67.7
201624,1622,58527,11.3
201624,1622,58606,27.9
201624,1622,58666,3.2
201624,1622,58725,32.3
201624,1622,58752,12.6
201624,1622,58847,9.4
201624,1622,59082,6.1
201624,1622,59117,104.9
201624,1622,59134,28.5
201624,1622,59265,6
201624,1622,59287,6
201624,1622,59293,68.5
201624,1622,59316,78.3
201624,1622,59501,116.9
201624,1622,59663,20.4
201629,1626,59758,0.4
201703,1702,57799,1.8
201703,1702,57972,23.7
201703,1702,57993,17.1
201703,1702,58725,32.4
201703,1702,58847,39.6
201703,1702,59082,8.2
201703,1702,59117,100.8
201703,1702,59134,60.5
201703,1702,59265,1.1
201703,1702,59287,23.2
201703,1702,59293,75.6
201703,1702,59316,76.9
201703,1702,59501,207.8
201703,1702,59644,17.1
201703,1702,59663,68.6
201703,1702,59758,34.9
201705,1704,56778,2.3
201705,1704,56951,1.9
201705,1704,56964,30.6
201705,1704,56969,19.7
201705,1704,57816,0.2
201705,1704,57866,0.1
201705,1704,57902,4.5
201705,1704,57957,34
201705,1704,57972,4.5
201705,1704,57993,0.4
201705,1704,59007,36.7
201705,1704,59023,16.3
201705,1704,59082,16.6
201705,1704,59117,23.5
201705,1704,59134,25.5
201705,1704,59211,44.7
201705,1704,59265,17.1
201705,1704,59287,72.9
201705,1704,59293,62.5
201705,1704,59316,139.8
201705,1704,59431,52.1
201705,1704,59501,132.2
201705,1704,59644,99.5
201705,1704,59663,161.9
201705,1704,59758,108.4
201705,1704,59838,60.4
201708,1707,57866,6.9
201708,1707,57957,0.5
201708,1707,57972,7.1
201708,1707,59082,5.8
201708,1707,59287,8.3
201708,1707,59293,0.7
201708,1707,59316,23.3
201708,1707,59501,98.5
201708,1707,59644,22.8
201708,1707,59663,1.1
201709,1708,59082,0.3
201709,1708,59265,21.3
201709,1708,59287,17.6
201709,1708,59293,0.3
201709,1708,59431,5.2
201709,1708,59501,7.7
201709,1708,59644,104
201709,1708,59663,6.4
201709,1708,59758,64.3
201709,1708,59838,53.9
201710,1709,54662,0.1
201710,1709,54753,0.3
201710,1709,54776,3.3
201710,1709,54823,0.2
201710,1709,54857,46.6
201710,1709,54909,0.1
201710,1709,57297,1.5
201710,1709,57799,27.2
201710,1709,57972,17.4
201710,1709,57993,114.6
201710,1709,58027,57.7
201710,1709,58040,70.1
201710,1709,58102,0.2
201710,1709,58141,5.7
201710,1709,58150,3.7
201710,1709,58203,8.1
201710,1709,58221,10.8
201710,1709,58251,2.3
201710,1709,58265,3.1
201710,1709,58314,50.6
201710,1709,58362,2.4
201710,1709,58457,4.8
201710,1709,58472,1.4
201710,1709,58477,6.8
201710,1709,58527,2.5
201710,1709,58606,16.2
201710,1709,58666,59.9
201710,1709,58725,9
201710,1709,58752,34.6
201710,1709,58847,131.3
201710,1709,59082,1.3
201710,1709,59117,36.5
201710,1709,59134,49
201710,1709,59265,11.4
201710,1709,59293,1.8
201710,1709,59316,100.5
201710,1709,59431,7.9
201710,1709,59644,26.5
201710,1709,59663,0.1
201710,1709,59758,9.1
201710,1709,59838,0.2
201711,1710,50949,81.2
201711,1710,53391,1.6
201711,1710,53463,1.7
201711,1710,53543,1
201711,1710,53564,23.3
201711,1710,53646,0.7
201711,1710,54026,13
201711,1710,54027,19.8
201711,1710,54094,0.1
201711,1710,54135,179
201711,1710,54161,77.2
201711,1710,54208,0.1
201711,1710,54218,77.2
201711,1710,54236,59
201711,1710,54273,9.5
201711,1710,54292,8.2
201711,1710,54342,14.9
201711,1710,54374,14.2
201711,1710,54377,38.9
201711,1710,54401,1.8
201711,1710,54423,44.3
201711,1710,54471,5.6
201711,1710,54497,3
201711,1710,54511,66.8
201711,1710,54539,69.7
201711,1710,54618,40.9
201711,1710,54662,25.2
201711,1710,54753,56.7
201711,1710,54776,3.3
201711,1710,54823,15
201711,1710,54843,105.6
201711,1710,54857,49.1
201711,1710,54909,40.8
201711,1710,57083,59.6
201711,1710,57178,6.2
201711,1710,57245,0.2
201711,1710,57265,17.4
201711,1710,57297,94.8
201711,1710,57494,59.8
201711,1710,57662,4.6
201711,1710,57687,53.6
201711,1710,57799,31.7
201711,1710,57972,2.6
201711,1710,57993,135.9
201711,1710,58027,88.5
201711,1710,58040,83.1
201711,1710,58102,41.8
201711,1710,58141,58.2
201711,1710,58150,8.6
201711,1710,58203,23.4
201711,1710,58221,18
201711,1710,58238,6.4
201711,1710,58265,0.9
201711,1710,58314,78.1
201711,1710,58457,12.1
201711,1710,58472,1.4
201711,1710,58477,3.9
201711,1710,58527,183.2
201711,1710,58606,22.5
201711,1710,58666,6.3
201711,1710,58725,92.4
201711,1710,58752,54.4
201711,1710,58847,161.7
201711,1710,59082,0.1
201711,1710,59117,72.3
201711,1710,59134,145.3
201711,1710,59265,2
201711,1710,59287,15.1
201711,1710,59293,12.1
201711,1710,59316,165.1
201711,1710,59431,7.9
201711,1710,59501,65.4
201711,1710,59644,26.5
201711,1710,59663,11.1
201711,1710,59758,9.2
201711,1710,59838,0.2
201714,1713,56096,6.9
201714,1713,56172,0.2
201714,1713,56187,40.1
201714,1713,56247,0.1
201714,1713,56444,3.4
201714,1713,56462,6.3
201714,1713,56492,54.2
201714,1713,56571,20.9
201714,1713,56651,2.4
201714,1713,56691,56.2
201714,1713,56739,16.5
201714,1713,56778,34.4
201714,1713,56951,34.7
201714,1713,56964,74.7
201714,1713,56969,88.2
201714,1713,57127,14
201714,1713,57131,6.9
201714,1713,57245,0.1
201714,1713,57328,2
201714,1713,57411,14
201714,1713,57447,13.6
201714,1713,57461,33.8
201714,1713,57494,10
201714,1713,57516,51.1
201714,1713,57633,84.5
201714,1713,57662,6.2
201714,1713,57745,10.4
201714,1713,57799,21.5
201714,1713,57816,18.5
201714,1713,57866,1.9
201714,1713,57902,56.9
201714,1713,57957,0.1
201714,1713,57972,1.7
201714,1713,57993,2.9
201714,1713,58314,16.3
201714,1713,58457,0.3
201714,1713,58472,0.9
201714,1713,58666,8.3
201714,1713,58725,15.2
201714,1713,58752,4
201714,1713,58847,20.2
201714,1713,59007,72
201714,1713,59023,61.2
201714,1713,59082,7.9
201714,1713,59117,13.5
201714,1713,59134,27.1
201714,1713,59211,73.7
201714,1713,59265,43.6
201714,1713,59287,42.6
201714,1713,59293,43.8
201714,1713,59316,36.5
201714,1713,59431,115.4
201714,1713,59501,95.4
201714,1713,59644,103.6
201714,1713,59663,116.5
201714,1713,59758,25.2
201714,1713,59838,24.8
201715,1714,56691,2.6
201715,1714,56778,19.7
201715,1714,56964,9.1
201715,1714,57633,0.1
201715,1714,57687,3.7
201715,1714,57745,7
201715,1714,57816,11.3
201715,1714,57866,11.7
201715,1714,57902,33
201715,1714,57957,13.5
201715,1714,57972,28.3
201715,1714,57993,155.1
201715,1714,58847,20.9
201715,1714,59007,4.2
201715,1714,59023,25.7
201715,1714,59082,12.6
201715,1714,59117,28.5
201715,1714,59134,8.5
201715,1714,59211,17.2
201715,1714,59265,49.7
201715,1714,59287,63.1
201715,1714,59293,52.1
201715,1714,59316,51.6
201715,1714,59431,37.4
201715,1714,59501,65.4
201715,1714,59644,52.4
201715,1714,59663,77.7
201715,1714,59758,106.2
201715,1714,59838,27
201717,1716,57993,0.2
201717,1716,58847,4
201717,1716,59082,10.5
201717,1716,59117,1.8
201717,1716,59134,38.8
201717,1716,59265,14.9
201717,1716,59287,103
201717,1716,59293,14
201717,1716,59316,53.2
201717,1716,59501,84.8
201717,1716,59644,1.4
201717,1716,59663,12.3
201718,1717,58752,28.6
201718,1717,59082,3.4
201718,1717,59117,26.3
201718,1717,59211,39
201718,1717,59265,19.3
201718,1717,59287,71.7
201718,1717,59293,34.1
201718,1717,59431,50.1
201718,1717,59644,45.1
201718,1717,59663,41.8
201718,1717,59758,1
201719,1718,58362,1.7
201719,1718,58457,1.8
201719,1718,58477,5.8
201719,1718,58666,38.4
201720,1719,56778,0.1
201720,1719,56951,0.4
201720,1719,56964,2.1
201720,1719,56969,1
201720,1719,59007,2
201720,1719,59023,3.3
201720,1719,59287,0.6
201720,1719,59431,2.8
201720,1719,59501,0.1
201720,1719,59644,52.1
201720,1719,59663,21.1
201720,1719,59758,6.8
201720,1719,59838,8.5
201721,1700,56964,13.5
201721,1700,59023,0.4
201721,1700,59082,0.7
201721,1700,59265,8.4
201721,1700,59287,2.6
201721,1700,59293,5.6
201721,1700,59316,0.3
201721,1700,59431,3.1
201721,1700,59501,6.3
201721,1700,59644,22.9
201721,1700,59663,14.9
201721,1700,59758,37.3
201721,1700,59838,35.9
201722,1700,56444,0.5
201722,1700,56492,5.2
201722,1700,56651,11.5
201722,1700,56691,14.9
201722,1700,56739,0.7
201722,1700,56778,32.4
201722,1700,56951,0.1
201722,1700,56964,0.2
201722,1700,56969,2.1
201722,1700,57516,0.4
201722,1700,57633,0.4
201722,1700,57816,8.2
201722,1700,57902,55.9
201722,1700,59007,41.5
201722,1700,59211,7.9
201722,1700,59265,2.8
201722,1700,59431,8
201722,1700,59644,32.1
201722,1700,59663,34.8
201722,1700,59758,80.5
201722,1700,59838,50.6
201723,1720,57297,1.9
201723,1720,57461,7.2
201723,1720,57494,20.5
201723,1720,57633,6
201723,1720,57662,19.7
201723,1720,57687,21.5
201723,1720,57745,18.8
201723,1720,57799,44.6
201723,1720,57816,3.3
201723,1720,57866,33.6
201723,1720,57902,4.2
201723,1720,57957,4.6
201723,1720,57972,81.7
201723,1720,57993,26.5
201723,1720,58221,0.1
201723,1720,58238,8
201723,1720,58265,23.3
201723,1720,58314,20.6
201723,1720,58362,57
201723,1720,58457,56.4
201723,1720,58472,244.3
201723,1720,58477,272.9
201723,1720,58527,77.4
201723,1720,58606,56.2
201723,1720,58666,282.6
201723,1720,58725,4.7
201723,1720,58752,43.3
201723,1720,58847,13.9
201723,1720,59007,7.7
201723,1720,59023,18.9
201723,1720,59082,33.5
201723,1720,59117,33.1
201723,1720,59134,7.7
201723,1720,59211,36.8
201723,1720,59265,1
201723,1720,59287,27.1
201723,1720,59293,11
201723,1720,59316,97.1
201723,1720,59431,34.1
201723,1720,59501,141.9
201723,1720,59644,64
201723,1720,59663,25.7
201723,1720,59758,123.4
201723,1720,59838,33.9
201726,1723,59501,1.8
201726,1723,59758,4.1
201727,1724,58847,2.3
201727,1724,59082,0.5
201727,1724,59117,1.1
201727,1724,59134,9.9
201727,1724,59287,18.7
201727,1724,59293,6.9
201727,1724,59316,18.4
201727,1724,59501,18.3
201727,1724,59644,1.4
201727,1724,59663,8.9
201727,1724,59758,29.4
201728,1725,57957,1.5
201728,1725,57972,12.2
201728,1725,57993,10
201728,1725,59082,6.5
201728,1725,59117,6.8
201728,1725,59211,0.1
201728,1725,59265,13.4
201728,1725,59287,0.9
201728,1725,59431,4.8
201728,1725,59501,0.4
201728,1725,59644,5.8
201728,1725,59663,0.1
201728,1725,59758,18.4
201728,1725,59838,3
201730,1727,56964,0.6
201730,1727,56969,18.5
201730,1727,57816,0.5
201730,1727,57866,0.5
201730,1727,57902,2.3
201730,1727,57957,1.1
201730,1727,58606,0.1
201730,1727,59007,11.5
201730,1727,59023,1.6
201730,1727,59211,1.6
201730,1727,59431,1.5
201730,1727,59838,0.2
201801,1801,59758,1.1
201805,1804,57494,12
201805,1804,57799,222.7
201805,1804,57866,18.3
201805,1804,57957,4.2
201805,1804,57972,103.4
201805,1804,57993,214.7
201805,1804,58040,2.5
201805,1804,58141,8.6
201805,1804,58150,10.6
201805,1804,58203,0.3
201805,1804,58221,22.5
201805,1804,58238,12
201805,1804,58251,8.3
201805,1804,58265,2.3
201805,1804,58314,64.3
201805,1804,58362,0.3
201805,1804,58457,24.2
201805,1804,58472,3.8
201805,1804,58477,9.9
201805,1804,58527,19.1
201805,1804,58606,35.8
201805,1804,58666,51
201805,1804,58725,112.1
201805,1804,58752,48.9
201805,1804,58847,53.6
201805,1804,59082,223.2
201805,1804,59117,143.9
201805,1804,59134,15.1
201805,1804,59265,16.4
201805,1804,59287,331.6
201805,1804,59293,228.9
201805,1804,59316,58.8
201805,1804,59431,20.7
201805,1804,59501,340.3
201805,1804,59644,2
201805,1804,59663,263
201805,1804,59758,371.5
201805,1804,59838,204.8
201807,1806,57972,0.9
201807,1806,57993,0.4
201807,1806,58666,3.6
201807,1806,58725,1.7
201807,1806,58752,9.4
201807,1806,58847,2.1
201807,1806,59023,9.7
201807,1806,59082,0.1
201807,1806,59117,1
201807,1806,59211,0.7
201807,1806,59293,3.6
201807,1806,59316,1.6
201807,1806,59501,1
201807,1806,59644,6.9
201807,1806,59663,0.4
201807,1806,59758,48.3
201807,1806,59838,4.6
201809,1808,53772,39.1
201809,1808,53798,63.9
201809,1808,54423,0.1
201809,1808,54511,0.9
201809,1808,54539,27.1
201809,1808,54618,159.3
201809,1808,54776,0.2
201809,1808,54823,42.4
201809,1808,54843,16.1
201809,1808,57083,30.3
201809,1808,57127,0.3
201809,1808,57178,45.9
201809,1808,57265,9.4
201809,1808,57297,7.6
201809,1808,57328,21.1
201809,1808,57447,26.9
201809,1808,57461,10.8
201809,1808,57494,0.9
201809,1808,57633,31
201809,1808,57662,9.7
201809,1808,57687,123.1
201809,1808,57745,49
201809,1808,57799,81.4
201809,1808,57866,36
201809,1808,57957,2.6
201809,1808,57972,17.8
201809,1808,57993,38.3
201809,1808,58102,0.8
201809,1808,58362,0.7
201809,1808,58457,5
201809,1808,58477,0.7
201809,1808,58606,17.8
201809,1808,58666,2.4
201809,1808,58725,15.1
201809,1808,58752,73.2
201809,1808,58847,65
201809,1808,59082,0.3
201809,1808,59117,0.6
201809,1808,59134,4.5
201809,1808,59287,8.8
201809,1808,59293,15.6
201809,1808,59316,0.3
201809,1808,59501,0.1
201809,1808,59663,0.5
201810,1809,56492,44.8
201810,1809,56691,3.5
201810,1809,56739,0.4
201810,1809,56778,23.7
201810,1809,56951,2.3
201810,1809,56964,68.5
201810,1809,56969,71.7
201810,1809,57411,14.5
201810,1809,57516,4.2
201810,1809,57687,0.4
201810,1809,57745,0.8
201810,1809,57799,12.1
201810,1809,57816,27.4
201810,1809,57866,1.1
201810,1809,57902,46.7
201810,1809,57957,28.6
201810,1809,57972,6.4
201810,1809,57993,6.8
201810,1809,59007,108
201810,1809,59023,60.5
201810,1809,59082,4
201810,1809,59117,30.8
201810,1809,59211,121.1
201810,1809,59265,21.6
201810,1809,59287,81.4
201810,1809,59293,3.2
201810,1809,59316,20.8
201810,1809,59431,209.7
201810,1809,59501,44.6
201810,1809,59644,204.1
201810,1809,59663,198.5
201810,1809,59758,87
201810,1809,59838,193.5
201811,1810,50527,36.2
201811,1810,50557,27.5
201811,1810,50603,16.6
201811,1810,50727,80.1
201811,1810,50745,56.4
201811,1810,50756,90.8
201811,1810,50774,154.5
201811,1810,50788,70
201811,1810,50915,13.7
201811,1810,50949,35.2
201811,1810,50953,21.1
201811,1810,50963,21.4
201811,1810,53391,0.5
201811,1810,54012,104.2
201811,1810,54026,101.5
201811,1810,54027,46
201811,1810,54135,24.2
201811,1810,54161,0.7
201811,1810,54218,90.9
201811,1810,54236,1.5
201811,1810,54273,2.4
201811,1810,54401,0.3
201811,1810,54423,77.3
201811,1810,54497,12.4
201811,1810,54511,90.3
201811,1810,54539,66.8
201811,1810,54618,75.6
201811,1810,54753,4.7
201811,1810,54776,0.8
201811,1810,54823,38.2
201811,1810,54843,58.6
201811,1810,54857,51.2
201811,1810,58027,1.1
201811,1810,58040,86.9
201811,1810,58141,16.1
201811,1810,58150,94.1
201811,1810,58221,0.2
201811,1810,58238,9.8
201811,1810,58251,92.1
201811,1810,58265,101
201811,1810,58314,0.8
201811,1810,58362,86.9
201811,1810,58457,27.4
201811,1810,58472,43.9
201811,1810,58477,33.2
201811,1810,58666,36
201811,1810,58752,25.6
201812,1800,57799,14.3
201812,1800,58150,2.1
201812,1800,58265,0.1
201812,1800,58362,5
201812,1800,58457,4.1
201812,1800,58477,9.1
201812,1800,58666,30.9
201812,1800,58752,0.3
201812,1800,58847,16.9
201812,1800,59117,0.2
201812,1800,59316,20.8
201814,1812,53772,0.1
201814,1812,53798,15
201814,1812,54511,3.8
201814,1812,54823,16.8
201814,1812,54857,0.3
201814,1812,54909,10.5
201814,1812,57083,0.4
201814,1812,57178,4.8
201814,1812,57297,27.4
201814,1812,57494,15.9
201814,1812,57662,133.3
201814,1812,57687,4.9
201814,1812,57799,9.2
201814,1812,57866,21.8
201814,1812,57972,30
201814,1812,57993,3.2
201814,1812,58027,19.8
201814,1812,58040,12.1
201814,1812,58102,15
201814,1812,58141,54.2
201814,1812,58150,1.2
201814,1812,58203,15.4
201814,1812,58221,21.9
201814,1812,58238,28.5
201814,1812,58251,18
201814,1812,58265,12.4
201814,1812,58314,34.3
201814,1812,58362,17.8
201814,1812,58457,73.8
201814,1812,58472,41.1
201814,1812,58477,57.3
201814,1812,58527,9.9
201814,1812,58606,35
201814,1812,58666,15.2
201814,1812,58725,3.2
201814,1812,58752,1.8
201814,1812,58847,0.5
201814,1812,59082,23.4
201814,1812,59287,16.9
201814,1812,59293,25.8
201814,1812,59316,0.6
201814,1812,59501,0.2
201817,1814,50727,22.7
201817,1814,50745,0.1
201817,1814,50963,3.6
201817,1814,50978,19.3
201817,1814,53588,0.1
201817,1814,53798,24.8
201817,1814,54027,6.3
201817,1814,54094,12.4
201817,1814,54135,2.3
201817,1814,54161,56.4
201817,1814,54218,21.7
201817,1814,54236,66.2
201817,1814,54273,146
201817,1814,54292,74.2
201817,1814,54342,20.3
201817,1814,54374,12.9
201817,1814,54377,43.8
201817,1814,54423,11.1
201817,1814,54471,118.3
201817,1814,54497,11.1
201817,1814,54511,54.3
201817,1814,54539,128.6
201817,1814,54618,46.4
201817,1814,54662,136
201817,1814,54753,8.6
